topBid,topAsk,bidVol,askVol
6545,6545.01,6.69682063,13.43958111
6545,6545.01,11.69682063,13.43958111
6545,6545.01,7.69682063,13.43958111
6545,6545.01,12.69682063,13.43958111
6545,6545.01,7.69682063,13.43958111
6545,6545.01,7.69682063,14.38058111
6545,6545.01,6.69682063,14.38058111
6545,6545.01,6.69682063,14.43958111
6545,6545.01,11.69682063,14.43958111
6545,6545.01,11.69682063,13.43958111
6545,6545.01,12.69682063,13.43958111
6545,6545.01,12.69682063,13.43958111
6545,6545.01,11.69682063,13.43958111
6545,6545.01,11.69682063,14.43958111
6545,6545.01,11.69682063,13.43958111
6545,6545.01,11.69682063,13.39397271
6545,6545.01,11.69682063,13.39397271
6545,6545.01,7.69682063,13.39397271
6545,6545.01,7.69682063,14.33497271
6545,6545.01,6.69682063,14.33497271
6545,6545.01,6.69682063,15.33497271
6545,6545.01,5.75982063,15.33497271
6545,6545.01,6.69682063,15.33497271
6545,6545.01,5.75982063,15.33497271
6545,6545.01,6.69682063,15.33497271
6545,6545.01,5.75982063,15.33497271
6545,6545.01,6.69682063,15.33497271
6545,6545.01,6.69451063,15.33497271
6545,6545.01,6.69451063,15.33497271
6545,6545.01,6.69451063,14.39397271
6545,6545.01,11.69451063,14.39397271
6545,6545.01,11.69451063,13.39397271
6545,6545.01,12.69451063,13.39397271
6545,6545.01,12.69451063,13.3208746
6545,6545.01,12.69451063,13.3208746
6545,6545.01,12.69451063,14.6478746
6545,6545.01,12.6905114,14.6478746
6545,6545.01,12.6905114,14.6478746
6545,6545.01,12.64941063,14.6478746
6545,6545.01,12.64941063,14.6478746
6545,6545.01,11.64941063,14.6478746
6545,6545.01,11.64941063,15.6478746
6545,6545.01,11.64941063,14.6478746
6545,6545.01,12.64941063,14.6478746
6545,6545.01,11.64941063,14.6478746
6545,6545.01,11.64941063,15.6478746
6545,6545.01,11.64941063,14.3208746
6545,6545.01,11.64941063,13.3208746
6545,6545.01,12.64941063,13.3208746
6545,6545.01,11.64941063,13.3208746
6545,6545.01,11.64941063,14.3208746
6545,6545.01,11.64941063,13.3208746
6545,6545.01,11.64941063,14.3208746
6545,6545.01,11.64941063,14.3008746
6545,6545.01,11.64941063,14.3008746
6545,6545.01,11.64941063,13.3008746
6545,6545.01,12.64941063,13.3008746
6545,6545.01,12.64941063,13.38538273
6545,6545.01,12.64941063,14.31338273
6545,6545.01,11.64941063,14.31338273
6545,6545.01,11.64941063,15.31338273
6545,6545.01,12.64941063,15.31338273
6545,6545.01,12.6405114,15.31338273
6545,6545.01,12.61221063,15.31338273
